filename,emotion
img_200.jpg,happy
img_201.jpg,happy
img_202.jpg,happy
img_203.jpg,disgust
img_204.jpg,disgust
img_205.jpg,angry
img_206.jpg,disgust
img_207.jpg,sad
img_208.jpg,surprised
img_209.jpg,disgust
img_21.jpg,disgust
img_210.jpg,happy
img_211.jpg,happy
img_212.jpg,disgust
img_213.jpg,fear
img_214.jpg,happy
img_215.jpg,disgust
img_216.jpg,happy
img_217.jpg,disgust
img_218.jpg,disgust
img_219.jpg,disgust
img_22.jpg,surprised
img_220.jpg,happy
img_221.jpg,happy
img_222.jpg,happy
img_223.jpg,happy
img_224.jpg,neutral
img_225.jpg,happy
img_226.jpg,fear
img_227.jpg,neutral
img_228.jpg,neutral
img_229.jpg,happy
img_23.jpg,fear
img_230.jpg,neutral
img_231.jpg,fear
img_232.jpg,happy
img_233.jpg,happy
img_234.jpg,happy
img_235.jpg,happy
img_236.jpg,sad
img_237.jpg,happy
img_238.jpg,happy
img_239.jpg,happy
img_24.jpg,neutral
img_240.jpg,happy
img_241.jpg,surprised
img_242.jpg,happy
img_243.jpg,angry
img_244.jpg,happy
img_245.jpg,happy
img_246.jpg,happy
img_247.jpg,neutral
img_248.jpg,happy
img_249.jpg,angry
img_25.jpg,neutral
img_250.jpg,happy
img_251.jpg,happy
img_252.jpg,happy
img_253.jpg,happy
img_254.jpg,happy
img_255.jpg,disgust
img_256.jpg,surprised
img_257.jpg,happy
img_258.jpg,surprised
img_259.jpg,happy
img_26.jpg,disgust
img_260.jpg,sad
img_261.jpg,happy
img_262.jpg,happy
img_263.jpg,happy
img_264.jpg,happy
img_265.jpg,happy
img_266.jpg,happy
img_267.jpg,happy
img_268.jpg,neutral
img_269.jpg,angry
img_27.jpg,neutral
img_270.jpg,disgust
img_271.jpg,angry
img_272.jpg,neutral
img_273.jpg,surprised
img_274.jpg,disgust
img_275.jpg,disgust
img_276.jpg,neutral
img_277.jpg,fear
img_278.jpg,fear
img_279.jpg,fear
img_28.jpg,fear
img_280.jpg,fear
img_281.jpg,neutral
img_282.jpg,angry
img_283.jpg,disgust
img_284.jpg,disgust
img_285.jpg,neutral
img_286.jpg,neutral
img_287.jpg,neutral
img_288.jpg,neutral
img_289.jpg,neutral
img_29.jpg,happy
img_290.jpg,neutral
img_291.jpg,fear
img_292.jpg,neutral
img_293.jpg,neutral
img_294.jpg,neutral
img_295.jpg,angry
img_296.jpg,neutral
img_297.jpg,neutral
img_298.jpg,disgust
img_299.jpg,surprised
img_3.jpg,neutral
img_30.jpg,happy
img_300.jpg,disgust
img_301.jpg,neutral
img_302.jpg,neutral
img_303.jpg,neutral
img_304.jpg,neutral
img_305.jpg,disgust
img_306.jpg,neutral
img_307.jpg,angry
img_308.jpg,fear
img_309.jpg,fear
img_31.jpg,surprised
img_310.jpg,fear
img_311.jpg,happy
img_312.jpg,disgust
img_313.jpg,surprised
img_314.jpg,angry
img_315.jpg,neutral
img_316.jpg,neutral
img_317.jpg,disgust
img_318.jpg,disgust
img_319.jpg,disgust
img_32.jpg,disgust
img_320.jpg,angry
img_321.jpg,fear
img_322.jpg,neutral
img_323.jpg,angry
img_324.jpg,disgust
img_325.jpg,fear
img_326.jpg,disgust
img_327.jpg,happy
img_328.jpg,disgust
img_329.jpg,fear
img_33.jpg,neutral
img_330.jpg,disgust
img_331.jpg,surprised
img_332.jpg,disgust
img_333.jpg,happy
img_334.jpg,happy
img_335.jpg,neutral
img_336.jpg,happy
img_337.jpg,neutral
img_338.jpg,happy
img_339.jpg,neutral
img_34.jpg,disgust
img_340.jpg,happy
img_341.jpg,fear
img_342.jpg,happy
img_343.jpg,happy
img_344.jpg,happy
img_345.jpg,neutral
img_346.jpg,disgust
img_347.jpg,disgust
img_348.jpg,angry
img_349.jpg,disgust
img_35.jpg,surprised
img_350.jpg,disgust
img_351.jpg,disgust
img_352.jpg,neutral
img_353.jpg,disgust
img_354.jpg,sad
img_355.jpg,neutral
img_356.jpg,angry
img_357.jpg,disgust
img_358.jpg,sad
img_359.jpg,angry
img_36.jpg,disgust
img_360.jpg,neutral
img_361.jpg,neutral
img_362.jpg,happy
img_363.jpg,neutral
img_364.jpg,angry
img_365.jpg,disgust
img_366.jpg,happy
img_367.jpg,neutral
img_368.jpg,happy
img_369.jpg,angry
img_37.jpg,neutral
img_370.jpg,disgust
img_371.jpg,angry
img_372.jpg,fear
img_373.jpg,happy
img_374.jpg,happy
img_375.jpg,happy
img_376.jpg,happy
img_377.jpg,happy
img_378.jpg,happy
img_379.jpg,angry
img_38.jpg,disgust
img_380.jpg,neutral
img_381.jpg,disgust
img_382.jpg,happy
img_383.jpg,happy
img_384.jpg,neutral
img_385.jpg,happy
img_386.jpg,neutral
img_387.jpg,happy
img_388.jpg,happy
img_389.jpg,angry
img_39.jpg,neutral
img_390.jpg,happy
img_391.jpg,angry
img_392.jpg,happy
img_393.jpg,happy
img_394.jpg,happy
img_395.jpg,surprised
img_396.jpg,happy
img_397.jpg,happy
img_398.jpg,happy
img_399.jpg,happy
img_4.jpg,fear
img_40.jpg,neutral
img_400.jpg,sad
img_401.jpg,happy
img_402.jpg,surprised
img_403.jpg,happy
img_404.jpg,happy
img_405.jpg,surprised
img_406.jpg,happy
img_407.jpg,fear
img_408.jpg,fear
img_409.jpg,happy
img_41.jpg,disgust
img_410.jpg,happy
img_411.jpg,fear
img_412.jpg,happy
img_413.jpg,happy
img_414.jpg,happy
img_415.jpg,surprised
img_416.jpg,happy
img_417.jpg,surprised
img_418.jpg,happy
img_419.jpg,disgust
img_42.jpg,disgust
img_420.jpg,happy
img_421.jpg,neutral
img_422.jpg,happy
img_423.jpg,happy
img_424.jpg,happy
img_425.jpg,fear
img_426.jpg,happy
img_427.jpg,happy
img_428.jpg,happy
img_429.jpg,happy
img_43.jpg,neutral
img_430.jpg,happy
img_431.jpg,happy
img_432.jpg,happy
img_433.jpg,disgust
img_434.jpg,happy
img_435.jpg,happy
img_436.jpg,happy
img_437.jpg,angry
img_438.jpg,happy
img_439.jpg,happy
img_44.jpg,neutral
img_440.jpg,happy
img_441.jpg,fear
img_442.jpg,happy
img_443.jpg,sad
img_444.jpg,fear
img_445.jpg,happy
img_446.jpg,fear
img_447.jpg,happy
img_448.jpg,happy
img_449.jpg,surprised
img_45.jpg,happy
img_450.jpg,angry
img_451.jpg,fear
img_452.jpg,happy
img_453.jpg,neutral
img_454.jpg,disgust
img_455.jpg,fear
img_456.jpg,disgust
img_457.jpg,disgust
img_458.jpg,disgust
img_459.jpg,surprised
img_46.jpg,surprised
img_460.jpg,sad
img_461.jpg,surprised
img_462.jpg,fear
img_463.jpg,fear
img_464.jpg,neutral
img_465.jpg,neutral
img_466.jpg,fear
img_467.jpg,disgust
img_468.jpg,angry
img_469.jpg,fear
img_47.jpg,happy
img_470.jpg,neutral
img_471.jpg,disgust
img_472.jpg,disgust
img_473.jpg,angry
img_474.jpg,neutral
img_475.jpg,happy
img_476.jpg,disgust
img_477.jpg,neutral
img_478.jpg,neutral
img_479.jpg,disgust
img_48.jpg,disgust
img_480.jpg,angry
img_481.jpg,fear
img_482.jpg,neutral
img_483.jpg,angry
img_484.jpg,neutral
img_485.jpg,disgust
img_486.jpg,disgust
img_487.jpg,happy
img_488.jpg,neutral
img_489.jpg,neutral
img_49.jpg,neutral
img_490.jpg,disgust
img_491.jpg,surprised
img_492.jpg,happy
img_493.jpg,happy
img_494.jpg,disgust
img_495.jpg,disgust
img_496.jpg,disgust
img_497.jpg,disgust
img_498.jpg,disgust
img_499.jpg,angry
img_5.jpg,disgust
img_50.jpg,happy
img_500.jpg,neutral
img_501.jpg,neutral
img_502.jpg,neutral
img_503.jpg,neutral
img_504.jpg,neutral
img_505.jpg,surprised
img_506.jpg,disgust
img_507.jpg,surprised
img_508.jpg,angry
img_509.jpg,neutral
img_51.jpg,neutral
img_510.jpg,surprised
img_511.jpg,neutral
img_512.jpg,disgust
img_513.jpg,neutral
img_514.jpg,disgust
img_515.jpg,disgust
img_516.jpg,surprised
img_517.jpg,disgust
img_518.jpg,angry
img_519.jpg,angry
img_52.jpg,disgust
img_520.jpg,disgust
img_521.jpg,happy
img_522.jpg,disgust
img_523.jpg,angry
img_524.jpg,disgust
img_525.jpg,happy
img_526.jpg,neutral
img_527.jpg,disgust
img_528.jpg,neutral
img_529.jpg,disgust
img_53.jpg,neutral
img_530.jpg,disgust
img_531.jpg,happy
img_532.jpg,surprised
img_533.jpg,happy
img_534.jpg,happy
img_535.jpg,disgust
img_536.jpg,happy
img_537.jpg,surprised
img_538.jpg,happy
img_539.jpg,disgust
img_54.jpg,neutral
img_540.jpg,disgust
img_541.jpg,happy
img_542.jpg,happy
img_543.jpg,disgust
img_544.jpg,angry
img_545.jpg,disgust
img_546.jpg,neutral
img_547.jpg,sad
img_548.jpg,neutral
img_549.jpg,disgust
img_55.jpg,fear
img_550.jpg,happy
img_551.jpg,neutral
img_552.jpg,happy
img_553.jpg,surprised
img_554.jpg,neutral
img_555.jpg,angry
img_556.jpg,disgust
img_557.jpg,disgust
img_558.jpg,neutral
img_559.jpg,surprised
img_56.jpg,disgust
img_560.jpg,neutral
img_561.jpg,disgust
img_562.jpg,surprised
img_563.jpg,happy
img_564.jpg,happy
img_565.jpg,disgust
img_566.jpg,disgust
img_567.jpg,disgust
img_568.jpg,disgust
img_569.jpg,surprised
img_57.jpg,disgust
img_570.jpg,surprised
img_571.jpg,happy
img_572.jpg,sad
img_573.jpg,disgust
img_574.jpg,happy
img_575.jpg,neutral
img_576.jpg,neutral
img_577.jpg,surprised
img_578.jpg,happy
img_579.jpg,disgust
img_58.jpg,neutral
img_580.jpg,surprised
img_581.jpg,surprised
img_582.jpg,disgust
img_583.jpg,angry
img_584.jpg,happy
img_585.jpg,happy
img_586.jpg,happy
img_587.jpg,fear
img_588.jpg,happy
img_589.jpg,disgust
img_59.jpg,neutral
img_590.jpg,fear
img_591.jpg,happy
img_592.jpg,disgust
img_593.jpg,angry
img_594.jpg,sad
img_595.jpg,neutral
img_596.jpg,sad
img_597.jpg,happy
img_598.jpg,happy
img_599.jpg,angry
img_6.jpg,disgust
img_60.jpg,neutral
img_600.jpg,happy
img_601.jpg,happy
img_602.jpg,fear
img_603.jpg,angry
img_604.jpg,happy
img_605.jpg,neutral
img_606.jpg,angry
img_607.jpg,fear
img_608.jpg,happy
img_609.jpg,surprised
img_61.jpg,happy
img_610.jpg,neutral
img_611.jpg,happy
img_612.jpg,happy
img_613.jpg,happy
img_614.jpg,angry
img_615.jpg,disgust
img_616.jpg,happy
img_617.jpg,disgust
img_618.jpg,sad
img_619.jpg,happy
img_62.jpg,disgust
img_620.jpg,happy
img_621.jpg,happy
img_622.jpg,sad
img_623.jpg,sad
img_624.jpg,disgust
img_625.jpg,happy
img_626.jpg,happy
img_627.jpg,angry
img_628.jpg,angry
img_629.jpg,disgust
img_63.jpg,surprised
img_630.jpg,angry
img_631.jpg,happy
img_632.jpg,neutral
img_633.jpg,angry
img_634.jpg,fear
img_635.jpg,disgust
img_636.jpg,disgust
img_637.jpg,neutral
img_638.jpg,angry
img_639.jpg,happy
img_64.jpg,neutral
img_640.jpg,disgust
img_641.jpg,neutral
img_642.jpg,angry
img_643.jpg,neutral
img_644.jpg,disgust
img_645.jpg,disgust
img_646.jpg,disgust
img_647.jpg,disgust
img_648.jpg,happy
img_649.jpg,disgust
img_65.jpg,surprised
img_650.jpg,neutral
img_651.jpg,happy
img_652.jpg,happy
img_653.jpg,disgust
img_654.jpg,disgust
img_655.jpg,disgust
img_656.jpg,happy
img_657.jpg,disgust
img_658.jpg,happy
img_659.jpg,happy
img_66.jpg,happy
img_660.jpg,disgust
img_661.jpg,disgust
img_662.jpg,neutral
img_663.jpg,neutral
img_664.jpg,surprised
img_665.jpg,disgust
img_666.jpg,disgust
img_667.jpg,happy
img_668.jpg,surprised
img_669.jpg,disgust
img_67.jpg,neutral
img_670.jpg,angry
img_671.jpg,disgust
img_672.jpg,neutral
img_673.jpg,happy
img_674.jpg,disgust
img_675.jpg,neutral
img_676.jpg,angry
img_677.jpg,surprised
img_678.jpg,happy
img_679.jpg,surprised
img_68.jpg,neutral
img_680.jpg,angry
img_681.jpg,disgust
img_682.jpg,happy
img_683.jpg,happy
img_684.jpg,happy
img_685.jpg,angry
img_686.jpg,surprised
img_687.jpg,neutral
img_688.jpg,happy
img_689.jpg,fear
img_69.jpg,neutral
img_690.jpg,surprised
img_691.jpg,neutral
img_692.jpg,happy
img_693.jpg,disgust
img_694.jpg,neutral
img_695.jpg,angry
img_696.jpg,happy
img_697.jpg,neutral
img_698.jpg,neutral
img_699.jpg,angry
img_7.jpg,surprised
img_70.jpg,disgust
img_700.jpg,disgust
img_701.jpg,happy
img_702.jpg,neutral
img_703.jpg,angry
img_704.jpg,neutral
img_705.jpg,disgust
img_706.jpg,disgust
img_707.jpg,surprised
img_708.jpg,fear
img_709.jpg,fear
img_71.jpg,angry
img_710.jpg,happy
img_711.jpg,happy
img_712.jpg,happy
img_713.jpg,disgust
img_714.jpg,neutral
img_715.jpg,angry
img_716.jpg,happy
img_717.jpg,fear
img_718.jpg,fear
img_719.jpg,neutral
img_72.jpg,angry
img_720.jpg,sad
img_721.jpg,surprised
img_722.jpg,happy
img_723.jpg,happy
img_724.jpg,sad
img_725.jpg,happy
img_726.jpg,happy
img_727.jpg,happy
img_728.jpg,happy
img_729.jpg,happy
img_73.jpg,disgust
img_730.jpg,neutral
img_731.jpg,angry
img_732.jpg,happy
img_733.jpg,surprised
img_734.jpg,happy
img_735.jpg,angry
img_736.jpg,angry
img_737.jpg,happy
img_738.jpg,surprised
img_739.jpg,happy
img_74.jpg,neutral
img_740.jpg,happy
img_741.jpg,angry
img_742.jpg,angry
img_743.jpg,happy
img_744.jpg,disgust
img_745.jpg,happy
img_746.jpg,happy
img_747.jpg,disgust
img_748.jpg,angry
img_749.jpg,happy
img_75.jpg,happy
img_750.jpg,happy
img_751.jpg,happy
img_752.jpg,disgust
img_753.jpg,happy
img_754.jpg,happy
img_755.jpg,disgust
img_756.jpg,happy
img_757.jpg,angry
img_758.jpg,angry
img_759.jpg,happy
img_76.jpg,fear
img_760.jpg,happy
img_761.jpg,neutral
img_762.jpg,happy
img_763.jpg,happy
img_764.jpg,disgust
img_765.jpg,sad
img_766.jpg,neutral
img_77.jpg,happy
img_78.jpg,disgust
img_79.jpg,disgust
img_8.jpg,disgust
img_80.jpg,disgust
img_81.jpg,happy
img_82.jpg,disgust
img_83.jpg,disgust
img_84.jpg,neutral
img_85.jpg,happy
img_86.jpg,happy
img_87.jpg,neutral
img_88.jpg,happy
img_89.jpg,surprised
img_9.jpg,neutral
img_90.jpg,neutral
img_91.jpg,disgust
img_92.jpg,happy
img_93.jpg,disgust
img_94.jpg,disgust
img_95.jpg,surprised
img_96.jpg,surprised
img_97.jpg,happy
img_98.jpg,happy
img_99.jpg,angry
