filename,label
images/img_112.jpg,Surprise
images/img_113.jpg,Happy
images/img_114.jpg,Happy
images/img_115.jpg,Happy
images/img_116.jpg,Happy
images/img_117.jpg,Neutral
images/img_118.jpg,Neutral
images/img_119.jpg,Sad 
images/img_120.jpg,Disgust
images/img_121.jpg,Happy
images/img_122.jpg,Happy
images/img_123.jpg,Happy
images/img_124.jpg,Happy
images/img_125.jpg,Neutral
images/img_126.jpg,Neutral
images/img_127.jpg,Happy
images/img_128.jpg,Fear
images/img_129.jpg,Neutral
images/img_130.jpg,Happy
images/img_131.jpg,Neutral
images/img_132.jpg,Neutral
images/img_133.jpg,Neutral
images/img_134.jpg,Neutral
images/img_135.jpg,Happy
images/img_136.jpg,Neutral
images/img_137.jpg,Sad 
images/img_138.jpg,Neutral
images/img_139.jpg,Neutral
images/img_140.jpg,Sad 
images/img_141.jpg,Happy
images/img_142.jpg,Neutral
images/img_143.jpg,Neutral
images/img_144.jpg,Neutral
images/img_145.jpg,Neutral
images/img_146.jpg,Neutral
images/img_147.jpg,Neutral
images/img_148.jpg,Happy
images/img_149.jpg,Happy
images/img_150.jpg,Neutral
images/img_151.jpg,Neutral
images/img_152.jpg,Sad 
images/img_153.jpg,Surprise
images/img_154.jpg,Neutral
images/img_155.jpg,Angry
images/img_156.jpg,Neutral
images/img_157.jpg,Neutral
images/img_158.jpg,Angry
images/img_159.jpg,Happy
images/img_160.jpg,Happy
images/img_161.jpg,Neutral
images/img_162.jpg,Neutral
images/img_163.jpg,Disgust
images/img_164.jpg,Neutral
images/img_165.jpg,Happy
images/img_166.jpg,Angry
images/img_167.jpg,Neutral
images/img_168.jpg,Neutral
images/img_169.jpg,Neutral
images/img_170.jpg,Neutral
images/img_171.jpg,Neutral
images/img_172.jpg,Angry
images/img_173.jpg,Neutral
images/img_174.jpg,Happy
images/img_175.jpg,Neutral
images/img_176.jpg,Neutral
images/img_177.jpg,Happy
images/img_178.jpg,Neutral
images/img_179.jpg,Neutral
images/img_180.jpg,Neutral
images/img_181.jpg,Neutral
images/img_182.jpg,Neutral
images/img_183.jpg,Happy
images/img_184.jpg,Happy
images/img_185.jpg,Sad 
images/img_186.jpg,Happy
images/img_187.jpg,Neutral
images/img_188.jpg,Sad 
images/img_189.jpg,Neutral
images/img_190.jpg,Neutral
images/img_191.jpg,Neutral
images/img_192.jpg,Neutral
images/img_193.jpg,Neutral
images/img_194.jpg,Sad 
images/img_195.jpg,Neutral
images/img_196.jpg,Neutral
images/img_197.jpg,Neutral
images/img_198.jpg,Sad 
images/img_199.jpg,Sad 
images/img_200.jpg,Neutral
images/img_201.jpg,Neutral
images/img_202.jpg,Neutral
images/img_203.jpg,Neutral
images/img_204.jpg,Happy
images/img_205.jpg,Neutral
images/img_206.jpg,Angry
images/img_207.jpg,Surprise
images/img_208.jpg,Neutral
images/img_209.jpg,Angry
images/img_210.jpg,Angry
images/img_211.jpg,Neutral
images/img_212.jpg,Neutral
images/img_213.jpg,Neutral
images/img_214.jpg,Neutral
images/img_215.jpg,Neutral
images/img_216.jpg,Angry
images/img_217.jpg,Sad 
images/img_218.jpg,Neutral
images/img_219.jpg,Sad 
images/img_220.jpg,Neutral
images/img_221.jpg,Happy
images/img_222.jpg,Happy
images/img_223.jpg,Neutral
images/img_224.jpg,Neutral
images/img_225.jpg,Neutral
images/img_226.jpg,Neutral
images/img_227.jpg,Neutral
images/img_228.jpg,Happy
images/img_229.jpg,Surprise
images/img_230.jpg,Neutral
images/img_231.jpg,Happy
images/img_232.jpg,Neutral
images/img_233.jpg,Sad 
images/img_234.jpg,Neutral
images/img_235.jpg,Happy
images/img_236.jpg,Neutral
images/img_237.jpg,Neutral
images/img_238.jpg,Neutral
images/img_239.jpg,Neutral
images/img_240.jpg,Neutral
images/img_241.jpg,Neutral
images/img_242.jpg,Neutral
images/img_243.jpg,Sad 
images/img_244.jpg,Neutral
images/img_245.jpg,Neutral
images/img_246.jpg,Neutral
images/img_247.jpg,Neutral
images/img_248.jpg,Neutral
images/img_249.jpg,Neutral
images/img_250.jpg,Neutral
images/img_251.jpg,Neutral
images/img_252.jpg,Sad 
images/img_253.jpg,Sad 
images/img_254.jpg,Sad 
images/img_255.jpg,Happy
images/img_256.jpg,Neutral
images/img_257.jpg,Surprise
images/img_258.jpg,Neutral
images/img_259.jpg,Sad 
images/img_260.jpg,Surprise
images/img_261.jpg,Neutral
images/img_262.jpg,Sad 
images/img_263.jpg,Neutral
images/img_264.jpg,Neutral
images/img_265.jpg,Happy
images/img_266.jpg,Neutral
images/img_267.jpg,Neutral
images/img_268.jpg,Neutral
images/img_269.jpg,Neutral
images/img_270.jpg,Neutral
images/img_271.jpg,Surprise
images/img_272.jpg,Happy
images/img_273.jpg,Sad 
images/img_274.jpg,Angry
images/img_275.jpg,Neutral
images/img_276.jpg,Neutral
images/img_277.jpg,Neutral
images/img_278.jpg,Neutral
images/img_279.jpg,Neutral
images/img_280.jpg,Neutral
images/img_281.jpg,Neutral
images/img_282.jpg,Happy
images/img_283.jpg,Happy
images/img_284.jpg,Neutral
images/img_285.jpg,Neutral
images/img_286.jpg,Neutral
images/img_287.jpg,Neutral
images/img_288.jpg,Happy
images/img_289.jpg,Happy
images/img_290.jpg,Neutral
images/img_291.jpg,Neutral
images/img_292.jpg,Neutral
images/img_293.jpg,Neutral
images/img_294.jpg,Neutral
images/img_295.jpg,Neutral
images/img_296.jpg,Surprise
images/img_297.jpg,Neutral
images/img_298.jpg,Neutral
images/img_299.jpg,Happy
images/img_300.jpg,Neutral
images/img_301.jpg,Neutral
images/img_302.jpg,Disgust
images/img_303.jpg,Neutral
images/img_304.jpg,Neutral
images/img_305.jpg,Neutral
images/img_306.jpg,Neutral
images/img_307.jpg,Neutral
images/img_308.jpg,Neutral
images/img_309.jpg,Neutral
images/img_310.jpg,Happy
images/img_311.jpg,Happy
images/img_312.jpg,Happy
images/img_313.jpg,Neutral
images/img_314.jpg,Neutral
images/img_315.jpg,Angry
images/img_316.jpg,Sad 
images/img_317.jpg,Neutral
images/img_318.jpg,Neutral
images/img_319.jpg,Neutral
images/img_320.jpg,Neutral
images/img_321.jpg,Happy
images/img_322.jpg,Neutral
images/img_323.jpg,Surprise
images/img_324.jpg,Neutral
images/img_325.jpg,Neutral
images/img_326.jpg,Happy
images/img_327.jpg,Sad 
images/img_328.jpg,Disgust
images/img_329.jpg,Neutral
images/img_330.jpg,Angry
images/img_331.jpg,Happy
images/img_332.jpg,Sad 
images/img_333.jpg,Neutral
images/img_334.jpg,Neutral
images/img_335.jpg,Neutral
images/img_336.jpg,Neutral
images/img_337.jpg,Neutral
images/img_338.jpg,Neutral
images/img_339.jpg,Happy
images/img_340.jpg,Disgust
images/img_341.jpg,Neutral
images/img_342.jpg,Neutral
images/img_343.jpg,Neutral
images/img_344.jpg,Neutral
images/img_345.jpg,Neutral
images/img_346.jpg,Angry
images/img_347.jpg,Neutral
images/img_348.jpg,Neutral
images/img_349.jpg,Disgust
images/img_350.jpg,Neutral
images/img_351.jpg,Neutral
images/img_352.jpg,Happy
images/img_353.jpg,Happy
images/img_354.jpg,Surprise
images/img_355.jpg,Fear
images/img_356.jpg,Happy
images/img_357.jpg,Neutral
images/img_358.jpg,Happy
images/img_359.jpg,Neutral
images/img_360.jpg,Surprise
images/img_361.jpg,Neutral
images/img_362.jpg,Neutral
images/img_363.jpg,Neutral
images/img_364.jpg,Neutral
images/img_365.jpg,Neutral
images/img_366.jpg,Neutral
images/img_367.jpg,Neutral
images/img_368.jpg,Neutral
images/img_369.jpg,Neutral
images/img_370.jpg,Surprise
images/img_371.jpg,Neutral
images/img_372.jpg,Neutral
images/img_373.jpg,Sad 
images/img_374.jpg,Surprise
images/img_375.jpg,Surprise
images/img_376.jpg,Neutral
images/img_377.jpg,Sad 
images/img_378.jpg,Happy
images/img_379.jpg,Neutral
images/img_380.jpg,Happy
images/img_381.jpg,Neutral
images/img_382.jpg,Happy
images/img_383.jpg,Angry
images/img_384.jpg,Neutral
images/img_385.jpg,Neutral
images/img_386.jpg,Neutral
images/img_387.jpg,Neutral
images/img_388.jpg,Neutral
images/img_389.jpg,Neutral
images/img_390.jpg,Fear
images/img_391.jpg,Happy
images/img_392.jpg,Neutral
images/img_393.jpg,Happy
images/img_394.jpg,Neutral
images/img_395.jpg,Happy
images/img_396.jpg,Happy
images/img_397.jpg,Surprise
images/img_398.jpg,Angry
images/img_399.jpg,Neutral
images/img_400.jpg,Sad 
images/img_401.jpg,Neutral
images/img_402.jpg,Neutral
images/img_403.jpg,Neutral
images/img_404.jpg,Neutral
images/img_405.jpg,Neutral
images/img_406.jpg,Angry
images/img_407.jpg,Neutral
images/img_408.jpg,Neutral
images/img_409.jpg,Neutral
images/img_410.jpg,Angry
images/img_411.jpg,Neutral
images/img_412.jpg,Neutral
images/img_413.jpg,Sad 
images/img_414.jpg,Neutral
images/img_415.jpg,Neutral
images/img_416.jpg,Neutral
images/img_417.jpg,Neutral
images/img_418.jpg,Angry
images/img_419.jpg,Neutral
images/img_420.jpg,Neutral
images/img_421.jpg,Disgust
images/img_422.jpg,Neutral
images/img_423.jpg,Sad 
images/img_424.jpg,Neutral
images/img_425.jpg,Surprise
images/img_426.jpg,Surprise
images/img_427.jpg,Neutral
images/img_428.jpg,Neutral
images/img_429.jpg,Neutral
images/img_430.jpg,Neutral
images/img_431.jpg,Sad 
images/img_432.jpg,Neutral
images/img_433.jpg,Surprise
images/img_434.jpg,Neutral
images/img_435.jpg,Neutral
images/img_436.jpg,Sad 
images/img_437.jpg,Neutral
images/img_438.jpg,Disgust
images/img_439.jpg,Angry
images/img_440.jpg,Neutral
images/img_441.jpg,Disgust
images/img_442.jpg,Angry
images/img_443.jpg,Angry
images/img_444.jpg,Neutral
images/img_445.jpg,Neutral
images/img_446.jpg,Angry
images/img_447.jpg,Sad 
images/img_448.jpg,Neutral
images/img_449.jpg,Surprise
images/img_450.jpg,Neutral
images/img_451.jpg,Fear
images/img_452.jpg,Neutral
images/img_453.jpg,Neutral
images/img_454.jpg,Neutral
images/img_455.jpg,Neutral
images/img_456.jpg,Neutral
images/img_457.jpg,Happy
images/img_458.jpg,Neutral
images/img_459.jpg,Angry
images/img_460.jpg,Angry
images/img_461.jpg,Neutral
images/img_462.jpg,Angry
images/img_463.jpg,Angry
images/img_464.jpg,Angry
images/img_465.jpg,Disgust
images/img_466.jpg,Disgust
images/img_467.jpg,Angry
images/img_468.jpg,Disgust
images/img_469.jpg,Neutral
images/img_470.jpg,Neutral
images/img_471.jpg,Angry
images/img_472.jpg,Disgust
images/img_473.jpg,Neutral
images/img_474.jpg,FALSE
images/img_475.jpg,Neutral
images/img_476.jpg,Neutral
images/img_477.jpg,Neutral
images/img_478.jpg,Angry
images/img_479.jpg,Neutral
images/img_480.jpg,Neutral
images/img_481.jpg,Neutral
images/img_482.jpg,Angry
images/img_483.jpg,Neutral
images/img_484.jpg,Neutral
images/img_485.jpg,Happy
images/img_486.jpg,Neutral
images/img_487.jpg,Neutral
images/img_488.jpg,Angry
images/img_489.jpg,Happy
images/img_490.jpg,Neutral
images/img_491.jpg,Neutral
images/img_492.jpg,Neutral
images/img_493.jpg,Neutral
images/img_494.jpg,Angry
images/img_495.jpg,Neutral
images/img_496.jpg,Happy
images/img_497.jpg,Disgust
images/img_498.jpg,Happy
images/img_499.jpg,Neutral
images/img_500.jpg,Angry
images/img_501.jpg,Neutral
images/img_502.jpg,Angry
images/img_503.jpg,Neutral
images/img_504.jpg,Neutral
images/img_505.jpg,Neutral
images/img_506.jpg,Happy
images/img_507.jpg,Happy
images/img_508.jpg,Neutral
images/img_509.jpg,Happy
images/img_510.jpg,Neutral
images/img_511.jpg,Neutral
images/img_512.jpg,Neutral
images/img_513.jpg,Happy
images/img_514.jpg,Neutral
images/img_515.jpg,Happy
images/img_516.jpg,Neutral
images/img_517.jpg,Neutral
images/img_518.jpg,Neutral
images/img_519.jpg,Neutral
images/img_520.jpg,Angry
images/img_521.jpg,Neutral
images/img_522.jpg,Neutral
images/img_523.jpg,Neutral
images/img_524.jpg,Sad 
images/img_525.jpg,Neutral
images/img_526.jpg,Surprise
images/img_527.jpg,Neutral
images/img_528.jpg,Neutral
images/img_529.jpg,Neutral
images/img_530.jpg,Neutral
images/img_531.jpg,Disgust
images/img_532.jpg,Neutral
images/img_533.jpg,Neutral
images/img_534.jpg,Happy
images/img_535.jpg,Disgust
images/img_536.jpg,Fear
images/img_537.jpg,Sad 
images/img_538.jpg,Neutral
images/img_539.jpg,Neutral
images/img_540.jpg,Sad 
images/img_541.jpg,Neutral
images/img_542.jpg,Neutral
images/img_543.jpg,Neutral
images/img_544.jpg,Neutral
images/img_545.jpg,Neutral
images/img_546.jpg,Disgust
images/img_547.jpg,Happy
images/img_548.jpg,Angry
images/img_549.jpg,Neutral
images/img_550.jpg,Neutral
images/img_551.jpg,Happy
images/img_552.jpg,Neutral
images/img_553.jpg,Neutral
images/img_554.jpg,Neutral
images/img_555.jpg,Neutral
images/img_556.jpg,Neutral
images/img_557.jpg,Angry
images/img_558.jpg,Fear
images/img_559.jpg,Neutral
images/img_560.jpg,Happy
images/img_561.jpg,Neutral
images/img_562.jpg,Neutral
images/img_563.jpg,Happy
images/img_564.jpg,Neutral
images/img_565.jpg,Happy
images/img_566.jpg,Happy
images/img_567.jpg,Disgust
images/img_568.jpg,Neutral
images/img_569.jpg,Angry
images/img_570.jpg,Neutral
images/img_571.jpg,Neutral
images/img_572.jpg,Neutral
images/img_573.jpg,Disgust
images/img_574.jpg,Disgust
images/img_575.jpg,Neutral
images/img_576.jpg,Neutral
images/img_577.jpg,Disgust
images/img_578.jpg,Neutral
images/img_579.jpg,Neutral
images/img_580.jpg,Angry
images/img_581.jpg,Neutral
images/img_582.jpg,Neutral
images/img_583.jpg,Happy
images/img_584.jpg,Neutral
images/img_585.jpg,Neutral
images/img_586.jpg,Neutral
images/img_587.jpg,Neutral
images/img_588.jpg,Neutral
images/img_589.jpg,Happy
images/img_590.jpg,Neutral
images/img_591.jpg,Angry
images/img_592.jpg,Neutral
images/img_593.jpg,Surprise
images/img_594.jpg,Neutral
images/img_595.jpg,Neutral
images/img_596.jpg,Neutral
images/img_597.jpg,Surprise
images/img_598.jpg,Disgust
images/img_599.jpg,Happy
images/img_600.jpg,Fear
images/img_601.jpg,Neutral
images/img_602.jpg,Neutral
images/img_603.jpg,Happy
images/img_604.jpg,Neutral
images/img_605.jpg,Angry
images/img_606.jpg,Angry
images/img_607.jpg,Neutral
images/img_608.jpg,Happy
images/img_609.jpg,Neutral
images/img_610.jpg,Neutral
images/img_611.jpg,Fear
images/img_612.jpg,Neutral
images/img_613.jpg,Neutral
images/img_614.jpg,Neutral
images/img_615.jpg,Neutral
images/img_616.jpg,Surprise
images/img_617.jpg,Neutral
images/img_618.jpg,Neutral
images/img_619.jpg,Neutral
images/img_620.jpg,Angry
images/img_621.jpg,Angry
images/img_622.jpg,Neutral
images/img_623.jpg,Neutral
images/img_624.jpg,Neutral
images/img_625.jpg,Neutral
images/img_626.jpg,Neutral
images/img_627.jpg,Happy
images/img_628.jpg,Happy
images/img_629.jpg,Neutral
images/img_630.jpg,Neutral
images/img_631.jpg,Neutral
images/img_632.jpg,Happy
images/img_633.jpg,Happy
images/img_634.jpg,Happy
images/img_635.jpg,Angry
images/img_636.jpg,Neutral
images/img_637.jpg,Neutral
images/img_638.jpg,Neutral
images/img_639.jpg,Happy
images/img_640.jpg,Neutral
images/img_641.jpg,Neutral
images/img_642.jpg,Happy
images/img_643.jpg,Happy
images/img_644.jpg,Happy
images/img_645.jpg,Happy
images/img_646.jpg,Neutral
images/img_647.jpg,Sad 
images/img_648.jpg,Neutral
images/img_649.jpg,Neutral
images/img_650.jpg,Neutral
images/img_651.jpg,Neutral
images/img_652.jpg,Angry
images/img_653.jpg,Neutral
images/img_654.jpg,Neutral
images/img_655.jpg,Neutral
images/img_656.jpg,Neutral
images/img_657.jpg,Neutral
images/img_658.jpg,Sad 
images/img_659.jpg,Happy
images/img_660.jpg,Angry
images/img_661.jpg,Neutral
images/img_662.jpg,Neutral
images/img_663.jpg,Neutral
images/img_664.jpg,Neutral
images/img_665.jpg,Neutral
images/img_666.jpg,Neutral
images/img_667.jpg,Happy
images/img_668.jpg,Neutral
images/img_669.jpg,Neutral
images/img_670.jpg,Neutral
images/img_671.jpg,Neutral
images/img_672.jpg,Neutral
images/img_673.jpg,Neutral
images/img_674.jpg,Neutral
images/img_675.jpg,Neutral
images/img_676.jpg,Happy
images/img_677.jpg,Angry
images/img_678.jpg,Neutral
images/img_679.jpg,Neutral
images/img_680.jpg,Happy
images/img_681.jpg,Happy
images/img_682.jpg,Disgust
images/img_683.jpg,Surprise
images/img_684.jpg,Surprise
images/img_685.jpg,Neutral
images/img_686.jpg,Neutral
images/img_687.jpg,Neutral
images/img_688.jpg,Neutral
images/img_689.jpg,Neutral
images/img_690.jpg,Neutral
images/img_691.jpg,Neutral
images/img_692.jpg,Neutral
images/img_693.jpg,Disgust
images/img_694.jpg,Neutral
images/img_695.jpg,Neutral
images/img_696.jpg,Neutral
images/img_697.jpg,Happy
images/img_698.jpg,Neutral
images/img_699.jpg,Neutral
images/img_700.jpg,Neutral
images/img_701.jpg,Neutral
images/img_702.jpg,Neutral
images/img_703.jpg,Neutral
images/img_704.jpg,Neutral
images/img_705.jpg,Neutral
images/img_706.jpg,Neutral
images/img_707.jpg,Neutral
images/img_708.jpg,Neutral
images/img_709.jpg,Neutral
images/img_710.jpg,Happy
images/img_711.jpg,Neutral
images/img_712.jpg,Neutral
images/img_713.jpg,Neutral
images/img_714.jpg,Neutral
images/img_715.jpg,Happy
images/img_716.jpg,Neutral
images/img_717.jpg,Neutral
images/img_718.jpg,Happy
images/img_719.jpg,Happy
images/img_720.jpg,Happy
images/img_721.jpg,Neutral
images/img_722.jpg,Sad 
images/img_723.jpg,Neutral
images/img_724.jpg,Sad 
images/img_725.jpg,Neutral
images/img_726.jpg,Sad 
images/img_727.jpg,Neutral
images/img_728.jpg,Sad 
images/img_729.jpg,Neutral
images/img_730.jpg,Happy
images/img_731.jpg,Happy
images/img_732.jpg,Disgust
images/img_733.jpg,Neutral
images/img_734.jpg,Neutral
images/img_735.jpg,Angry
images/img_736.jpg,Neutral
images/img_737.jpg,Neutral
images/img_738.jpg,Neutral
images/img_739.jpg,Sad 
images/img_740.jpg,Angry
images/img_741.jpg,Neutral
images/img_742.jpg,Happy
images/img_743.jpg,Neutral
images/img_744.jpg,Neutral
images/img_745.jpg,Neutral
images/img_746.jpg,Neutral
images/img_747.jpg,Neutral
images/img_748.jpg,Sad 
images/img_749.jpg,Angry
images/img_750.jpg,Angry
images/img_751.jpg,Angry
images/img_752.jpg,Happy
images/img_753.jpg,Neutral
images/img_754.jpg,Angry
images/img_755.jpg,Sad 
images/img_756.jpg,Sad 
images/img_757.jpg,Neutral
images/img_758.jpg,Neutral
images/img_759.jpg,Sad 
images/img_760.jpg,Sad 
images/img_761.jpg,Neutral
images/img_762.jpg,Sad 
images/img_763.jpg,Neutral
images/img_764.jpg,Neutral
images/img_765.jpg,Happy
images/img_766.jpg,Happy
